id,Picture,Job Title,First Name,Last Name,Email,Phone,Country,City,Address,Date of Birth,Place of Birth,nationality,Professional Summary,Postal code,applicant _id
1001,,Copywriter,Portia Zaine ,Gallo,pzaine@gmail.com,9216729109,Philippines,Dumaguete ,601 Carpenter La. Dumageute City, October 1984,Dumaguete ,,"An MBA qualified marketing professional with over 10 years' experience, competencies include copywriting, creative copy production and proofreading. i regularly produce superb SEO keyword copy for articles and blogs, web content and all forms of marketing documents. I am an excellent communicator who builds good client relationships, being extremely self-motivated and determined.",451,1001
1002,,Copywriter,Marieanne ,Rosal,marieanne1@gmail.com,9281200122,Philippines,Manila,"5401 Tabor Ave, Tondo, Manila", June 1988,Manila ,,"I am a Freelance Content and Copywriter with 5years of experience, and in the last 5 years, I have got the chance to explore different types of content writing forms which has helped me to understand where my expertise lies! My writing services include:


âˆšArticles/Blogs

âˆšWebsite Copy

âˆšProduct Descriptions

âˆšGhostwriting

If I don't have prior knowledge about a niche, I will tell you honestly and take up the project only if I am confident to write. I stay true to my commitments.",626,1002
1003,,Copywriter,Sheryl,Naig,sherylnaig1@gmail.com,9203310343,Philippines,Nueva Vizcaya,"4500 Griscom St. Isidro, Nueva Vizcaya", November 1994,Nueva Vizcaya,,"A professional content creator & copywriter who helps businesses to transform ideas into powerful words & convert readers into customers.

I am an MBA Graduate specialized in marketing. Combining creative writing ability & advertising skills, I write a copy that sells.

My writing contents include: blogs & articles, website copy, social media content and many more.",1300,1003
1004,,Copywriter,Joyce ,Fernandez,jfernandez00@gmail.com,9600700422,Philippines,Quezon,"4134 N 06th ST. Batilan, QC", January 1999,Quezon,,"A commerce student who knows how to create a balance sheet for relatable and creative content. I believe in capturing my humor into the writing space.

Having a year's experience by now, as a content writer I prefer writing related to lifestyle, fashion, beauty, healthcare, movies, pop culture, sports and current affairs.

Creative writing is one of my strongest aspects. You can often label me as jack of all trades. That is so because I am a science student who then switched to commerce and now further wishes to explore in the field of writing and social media marketing.",520,1004
1005,,Copywriter,Gisselle ,Macallop,Irene2000@gmail.com,9608800423,Philippines,Mandaluyong,"2000 Wakeling St. Sandalan, Mandaluyong", February 2000,Mandaluyong,,"I am Giselle, who is exploring the content marketing world. Never thought that I would get into this field but as I loved exploring, thankfully it led to starting my career.

Let's start it from the very beginning. In my high school years, I took up science but never liked it. It was then that I began exploring the internet. Came across freelance content writing & copywriting. After several thoughts, went up to pursue an English major. That was the best decision of my life.

I can guarantee my contents will be:
1. Plagiarism-free, unique articles.
2. In-depth researched
3. SEO friendly

My expertise qualifies me as:
Website content writer, SEO content writer, Copy Writer, Social media posts, Ghost Writer, Proofreader.",56,1005
1006,,Copywriter,Vannessa,San,vannesan@gmail.com,9555183906,Philippines,Quezon,"3199 ""D"" St. Isidro, Quezon City", December 2002,Quezon,,"If you want a content writer/ copywriter who brings your business goals into reality, I might be the writer you have been searching for all along!

My motto: 'To brainstorm and pen down words that co-relate to the business or brand voice while bringing more traffic, retaining the customers, and also generating more revenue.'

How would I possibly bring my motto into reality? You may ask,

I believe in three things when it comes to writing. They are:
experience, expertise, and strategy. 

Rest assured that my content would be,

âœ¨100% plagiarism-free.
âœ¨ Free-flowing and filled with a unique voice.
âœ¨Grammatically error-free.
âœ¨Well structured and well researched,
âœ¨Will meet the deadline and requirements.",127,1006
1007,,Copywriter,Annelyn,Gregorio,annegregz@gmail.com,9106346131,Philippines,Quezon,"2100-50 W Lehigh Ave. Fairview, QC", March 1970,Quezon,,"Iâ€™ve been writing for as long as I can remember, but in 2020 I decided to take the plunge and dedicate myself full-time to the writing profession.

I write for blogs, websites, and even social media posts. I can create 100% original, errorless and impactful content within 24 hours for diverse niches.

Besides content writing, I also acquire knowledge about digital marketing and love reading & writing about it.

My expertise includes travel and tourism, social issues, health & lifestyle, digital marketing agencies, etc.

I have worked with some professional firms and looking forward to more such opportunities.

My areas of interests are
- Content writing
- B2B writing
- Copywriting
- Business writing & SEO writing
- Digital marketing
- Editing/Proofreading
- Social media content
- Blogging",1400,1007
1008,,Copywriter,Kim Cherry,Simodlan,cherryice@gmail.com,9466633808,Philippines,Quezon,"3116 Frankford Ave, Diliman, QC", April 1990,Quezon,,"Hi, I'm a Content Writer and Editor, who helps businesses promote their products and services with powerful words.

I will help you optimize your sales funnel by writing content that -
1. Adds value to your target audience
2. Drives huge traffic to your website
3. Boosts your conversion rates
4. Improves your online authority

You can trust me and choose me for writing or editing - Blogs & Articles, Website Copy, Landing Pages, Emailers, Product Descriptions & Software Reviews.",145,1008
1009,,Copywriter,Allan ,Reyes,Klarallanreyes100@gmail.com,9378378384,Philippines,San Juan,720 West Cumberland St. San Juan , May 1975,San Juan,,"I use my well-researched approach to create attention-grabbing content that pushes the readers to take action.

I always make sure that my work has the quality and it's delivered on time.

Reach me out for writing:

1. Website Content
2. Landing Page
3. Social Media Ads
4. Social Media Posts
6. E-mail
7. Blogs
8. Product Descriptions",569,1009
1010,,Copywriter,Mae Zyra ,Castillo,mayabritz123@gmail.com,9330121343,Philippines,Pasig,"6001 Cedar Ave. Chavez, Pasig", June 1999,Pasig,,"Looking for someone who can grow your audience, increase engagement & revenue??? If yes, then your quest has come to the end.

Hello there, My name is Mae Zyra - Freelance content & copy writer. I can help you give voice to your brand which will talk to its target audience & solve their problems and provide pieces of contents for which people are hungry for.

This will increase ğŸ“ˆ your audience & revenue ğŸ’µ..!

But, how?ğŸ¤”

Contents are structured information. Information is what needed to make right decisions.

Here is to what I am ready to write or edit for you:

1, Blogs & Articles
2, Website Copy
3, Social Media Content
4, Emailers
5, Product Descriptions
6, Newsletters
7, Landing & Sales Page
8, Personal branding and anything that needs informative & compelling content.",318,1010
1011,,Copywriter,Steffi Grace ,Balderas,balderassteff@gmail.com,9102090193,Philippines,Manila,"1620 Christian St, Tondo, Manila", July 1997,Manila,,"Hi, I am Steffi- just a Human, persuading Humans, with Human Stories. ğŸ¤“

I;m a  Freelance Copywriter who can..

âœ”ï¸Craft your Brand Story,

âœ”ï¸Understand your Audience's Psyche and speak their lingo,

âœ”ï¸ Create impactful, empathetic messaging,

âœ”ï¸Build a strong bond with them by humanizing your Brand,

âœ”ï¸Write high-converting Copy

I specialize in...âœï¸ğŸ½

âš¡Website Copywriting
âš¡Landing & Sales Page Copywriting
âš¡Advertising Campaigns
âš¡Social Media Content & Strategy
âš¡Video Ad Copy",616,1011
1012,,Copywriter,Christin ,Romulo,xtin3romul0@gmail.com,9830213455,Philippines,Manila,6600 Chester Ave. Manila, August 1997,Manila,,"Are you looking for a Freelance Content Writer, Copywriter & Social Media Marketing Specialist?
Well, your search ends here.

I have worked with various businesses to create unique, engaging, and persuasive content for them.

I have experience of 2+ years in Content writing, copywriting, editing, and my experience has taught me to do the right for your business.

Do you want your business to connect with your audience and attract more clients? I can help you!
I will work with you to help you create good quality content and strategy and grow your audience organically.

As an experienced writer, my content is:
-100% plagiarism-free.
-Without grammatical or spelling mistakes.
-Easy to read, well-structured, and persuasive.
-Well-researched, informative, and interesting.

As a copywriter, my copies are:
1. Persuasive, crisp, and relevant.
2. Highly researched and unique.
3. Highly convertible.
4. Something that stays in your mind for longer.",666,1012
1013,,Copywriter,Alex Jester,Javier,alexj000@gmail.com,9466622666,Philippines,Quezon,1900 S. 3rd St. Quezon, September 1988,Quezon,,"Hi! I am Alex Jester, a freelance content writer and I write informative content that keeps your readers hooked on your blogs. 

I can do the following:

1. Social media posts
2. Long-form articles
3. Blog posts for your blogging site or business website
4. Newsletters
5. Book reviews
6. Product descriptions

Here are some things you should know. 

â€¢ If you are working with me, you'll get the work ON TIME!

â€¢ No plagiarism, no grammatical errors.

â€¢ Simple words and sentences that are easy to read.

â€¢ Well-researched and in-depth content.

",859,1013
1014,,Copywriter,Emily Angel,Salvez,anghelsiemily@gmail.com,9105255151,Philippines,Mandaluyong,"4201 Spruce Street, Maraan, Mandaluyong", October 1991,Mandaluyong,,"My career experience and skills have grown from my childhood hobbies: writing, designing, and sharing stories. I loved to come up with the unique brand story and share it in multiple ways.
I begin my career leading writing and marketing efforts for an IT firm and explored a lot. My intellectual curiosity also drives me to be a lifelong learner.

My Specialties:

â€¢ Content Writing
â€¢ Social Media Marketing
â€¢ Content Management
â€¢ Editing & Proofreading
â€¢ Email Writing
â€¢ Social Media Content",958,1014
1015,,Copywriter,Marichez,Mandorino,chez0ms000@gmail.com,9633753167,Philippines,Manila,"595 Tomlinson Rd.Tulisan, Manila", November 1975,Manila,,"I am a ğ—¥ğ—²ğ˜€ğ˜‚ğ—¹ğ˜-ğ—¢ğ—¿ğ—¶ğ—²ğ—»ğ˜ğ—²ğ—± ğ—•ğ—¹ğ—¼ğ—´ ğ—£ğ—¼ğ˜€ğ˜ ğ—ªğ—¿ğ—¶ğ˜ğ—²ğ—¿, ğ—–ğ—¼ğ—»ğ˜ğ—²ğ—»ğ˜ ğ—¦ğ˜ğ—¿ğ—®ğ˜ğ—²ğ—´ğ—¶ğ˜€ğ˜, and a 5-ğ—¦ğ˜ğ—®ğ—¿ ğ—™ğ—¶ğ˜ƒğ—²ğ—¿ğ—¿ ğ—¦ğ—²ğ—¹ğ—¹ğ—²ğ—¿ with professional expertise in ğ—¦ğ—˜ğ—¢ ğ—•ğ—¹ğ—¼ğ—´ ğ—£ğ—¼ğ˜€ğ˜ğ˜€.

My Journey as a ğ—™ğ—¿ğ—²ğ—²ğ—¹ğ—®ğ—»ğ—°ğ—² ğ—¦ğ—˜ğ—¢ ğ—–ğ—¼ğ—»ğ˜ğ—²ğ—»ğ˜ ğ—ªğ—¿ğ—¶ğ˜ğ—²ğ—¿ started back in December 2014 when I wrote few short articles for writersrevival.com, which helped me in landing a job (freelance SEO content writer) at paktales.com

Apart from that, I have worked as a Freelance SEO Content Writer for various clients.

Why choose me?

I can assure you that i can:

â€¢ Generate high-quality organic traffic and regular visitors
â€¢ Maintain a good website bounce rate.
â€¢ Rank so many articles on Google's first page with very basic keywords.
â€¢ Help the website visitors with to-the-point and practical content.
",6234,1015
1016,,Copywriter,Nanialyn,Garcia,nanialyngarcia@gmail.com,9655452141,Philippines,Pasig,"2750 Red Lion Rd. Magpantay, Pasig", December 1995,Pasig,,"Hi, if you looking for well-researched SEO-driven articles and blog posts, you can trust me.

Worry no more, in additional, I can also help your website boost especially if it is been lacking organic traffic.

As a freelance content writer, I will provide you high-quality content. For your satisfaction, before working I'll show you some of my previous samples. My content will be written as per your requirements without missing out on tiny details that you specify. It will be highly engaging and plagiarism free that'll make your business stand out in the best way.

With the right strategy and SEO techniques, I can help your article or blog post to rank. I have years of experience in this field.",116,1016
1017,,Copywriter,Rean,Calmenares,reancalmenares@gmail.com,9125427591,Philippines,Bicol,"8801 Verree Rd. Mayon, Bicol", January 1999,Bicol,,"Hi, I am an experienced copy writer, and my one and only objective is to produce unique written content by proofreading it to ensure accuracy and quality.

I am flexible in writing since I can write different contents such as cryptocurrency articles, blogs, review articles and many more.

I am looking forward to work with your company, The Writeam.",52,1017
1018,,Copywriter,Pablo Drake,Cargullo,x101ondazone@gmail.com,9358961478,Philippines,Manila,6101 Summerdale Ave. Gil Puyat, January 1984,Manila,,"My objectives are to deliver the following content writing services such as:

-Article Writing
-Blog Writing
-Copy Writing
-Freelance Writing
-Product Description
-Resume Writing

My Content will be:
-SEO Friendly
-Well-researched
-Plagiarism-free
-Creative
-Unique and Impressive
-Delivered on time

Why me?
-Reader's preferences are my priority
-Task will be handled professionally
-Zero mistakes
-Multiple Revisions
-Experts in Proofreading and Editing
-Tone according to your recommendations (Professional or Conversational)",66,1018
1019,,Copywriter,Patrick ,Guzman,notrealacc@gmail.com,9758941235,Philippines,Manila,"3001 Robbins Avenue, Manila", August 1993,Manila,,"Hi, I am an experienced copy writer, and my one and only objective is to produce unique written content by proofreading it to ensure accuracy and quality.

I am flexible in writing since I can write different contents such as cryptocurrency articles, blogs, review articles and many more.

I am looking forward to work with your company, The Writeam.",86,1019
1020,,Copywriter,Steve John,Teopaco,steveeeeejohn@gmail.com,9564785213,Philippines,Manila,3449 N. Masher St. Manila, June 1999,College,,"I am good in writing content and mastered English Knowledge for almost how many years. I have studied and I have built and refined my skills set to be able to deliver the following to businesses:

â€¢ Researching industry-related topics to create content
â€¢ Writing SEO - optimized content using keyword research
â€¢ Creating drafts and scheduling posts
â€¢ Developing web content strategy
â€¢ Writing sales copies
â€¢Optimizing landing page conversion rate
â€¢Collaborating with marketing and design teams to illustrate articles
â€¢Editing and proofreading contents
â€¢Creating email marketing campaigns and sales funnels that convert
â€¢Promoting content on social media",453,1020
1021,,Copywriter,Shariah,Maquiling,Sharaya@gmail.com,9302222148,Philippines,Manila,"1720-58 N 12th St. San Pablo, Manila", September 2002,Manila,,,684,1021
1022,,Copywriter,Aiana,Galeno,Aiana052000@gmail.com,9145289555,Philippines,Quezon,"3543 Fairmount Ave., QC", April 1999,Quezon,,"Hi, I'm a Content Writer and Editor, who helps businesses promote their products and services with powerful words.

I will help you optimize your sales funnel by writing content that -
1. Adds value to your target audience
2. Drives huge traffic to your website
3. Boosts your conversion rates
4. Improves your online authority

You can trust me and choose me for writing or editing - Blogs & Articles, Website Copy, Landing Pages, Emailers, Product Descriptions & Software Reviews.",152,1022
1023,,Copywriter,Miche Claude,Barbado,simpthebestgirl@gmail.com,9124777542,Philippines,Quezon,"1699 Spring Garden St., Aurora, QC", September 2000,Quezon,,"Hi, if you looking for well-researched SEO-driven articles and blog posts, you can trust me.

Worry no more, in additional, I can also help your website boost especially if it is been lacking organic traffic.

As a freelance content writer, I will provide you high-quality content. For your satisfaction, before working I'll show you some of my previous samples. My content will be written as per your requirements without missing out on tiny details that you specify. It will be highly engaging and plagiarism free that'll make your business stand out in the best way.

With the right strategy and SEO techniques, I can help your article or blog post to rank. I have years of experience in this field.",753,1023
1024,,Copywriter,Arlene Cassie,Marquez,arlenecassie@gmail.com,9568879522,Philippines,Manila,"325 South 7th St., Manila", October 2000,Manila,,"My objectives are to deliver the following content writing services such as:

-Article Writing
-Blog Writing
-Copy Writing
-Freelance Writing
-Product Description
-Resume Writing

My Content will be:
-SEO Friendly
-Well-researched
-Plagiarism-free
-Creative
-Unique and Impressive
-Delivered on time

Why me?
-Reader's preferences are my priority
-Task will be handled professionally
-Zero mistakes
-Multiple Revisions
-Experts in Proofreading and Editing
-Tone according to your recommendations (Professional or Conversational)",159,1024
1025,,Copywriter,Denver ,Sumilang,chickenjoss007@gmail.com,9600720183,Philippines,Makati,"1801 Snyder Ave,Makati", November 1994,Makati,,"Hi, I am an experienced copy writer, and my one and only objective is to produce unique written content by proofreading it to ensure accuracy and quality.

I am flexible in writing since I can write different contents such as cryptocurrency articles, blogs, review articles and many more.

I am looking forward to work with your company, The Writeam.",123,1025
1026,,Copywriter,Mich ,Alvarado,yeriredvelvet@gmail.com,9837202404,Philippines,Quezon,"2300 S. 2nd St. Paraluman, Quezon City", June 1998,Quezon,,"I am good in writing content and mastered English Knowledge for almost how many years. I have studied and I have built and refined my skills set to be able to deliver the following to businesses:

â€¢ Researching industry-related topics to create content
â€¢ Writing SEO - optimized content using keyword research
â€¢ Creating drafts and scheduling posts
â€¢ Developing web content strategy
â€¢ Writing sales copies
â€¢Optimizing landing page conversion rate
â€¢Collaborating with marketing and design teams to illustrate articles
â€¢Editing and proofreading contents
â€¢Creating email marketing campaigns and sales funnels that convert
â€¢Promoting content on social media",459,1026
1027,,Copywriter,David Wilbert ,Corpuz,davidwilbertc@gmail.com,9460733021,Philippines,Manila,1700 Bigler St. San Juan Manila, September 1998,Manila,,"My objectives are to deliver the following content writing services such as:

âœ… Article Writing
âœ… Blog Writing
âœ… Copy Writing
âœ… Freelance Writing
âœ… Product Description
âœ… Resume Writing

My Content will be:
ğŸ¯ SEO Friendly
ğŸ¯ Well-researched
ğŸ¯ Plagiarism-free
ğŸ¯ Creative
ğŸ¯ Unique and Impressive
ğŸ¯ Delivered on time

Why me?
ğŸ“Œ Reader's preferences are my priority
ğŸ“Œ Task will be handled professionally
ğŸ“Œ Zero mistakes
ğŸ“Œ Multiple Revisions
ğŸ“Œ Experts in Proofreading and Editing
ğŸ“Œ Tone according to your recommendations (Professional or Conversational)",758,1027
1028,,Copywriter,Rhea Irish ,Ching,ayrishbhie95@gmail.com,9213456582,Philippines,Manila,"2600 W.Thompson St., Lakam, Manila", June 1990,Manila,,"As an experienced copywriter, I can assure you that I have a wide knowledge on different types of written contents. I can produce contents regarding any topics even forex trading.

I can maximize my chosen keywords to ensure traffic on my published contents and do a a lot of research to produce more articles that has quality and accurate.",984,1028
1029,,Copywriter,Vince ,Santiago,linearregression@gmail.com,9520398743,Philippines,Manila,"7809 Castor Ave., Gil Puyat", July 1996,Manila,,"Hi, I'm a Content Writer and Editor, who helps businesses promote their products and services with powerful words.

I will help you optimize your sales funnel by writing content that -
1. Adds value to your target audience
2. Drives huge traffic to your website
3. Boosts your conversion rates
4. Improves your online authority

You can trust me and choose me for writing or editing - Blogs & Articles, Website Copy, Landing Pages, Emailers, Product Descriptions & Software Reviews.",981,1029
1030,,Copywriter,Marc Eli ,Recto,elimaccruz000@gmail.com,9120938332,Philippines,Manila,"6100 Stenton Ave., Dominga", March 1999,Manila,,"Hi, if you looking for well-researched SEO-driven articles and blog posts, you can trust me.

Worry no more, in additional, I can also help your website boost especially if it is been lacking organic traffic.

As a freelance content writer, I will provide you high-quality content. For your satisfaction, before working I'll show you some of my previous samples. My content will be written as per your requirements without missing out on tiny details that you specify. It will be highly engaging and plagiarism free that'll make your business stand out in the best way.

With the right strategy and SEO techniques, I can help your article or blog post to rank. I have years of experience in this field.",412,1030
1031,,Copywriter,Neil Jane ,Helgado,exodusanon@gmail.com,9009405785,Philippines,Cebu,"6200 Crittenden Sts, Lakan North, Cebu", February 1984,Cebu,,"My objectives are to deliver the following content writing services such as: Article Writing, Blog Writing, Copy Writing, Freelance Writing, Product Description and Resume Writing

My Content will be:SEO Friendly, Well-researched, Plagiarism-free, Creative, Unique and Impressive, Delivered on time

Why me?
-Reader's preferences are my priority
-Task will be handled professionally
-Zero mistakes
-Multiple Revisions
-Experts in Proofreading and Editing
-Tone according to your recommendations (Professional or Conversational)",564,1031
1032,,Copywriter,Russel ,Gallo,kopikoblanca@gmail.com,9992030324,Philippines,Manila,"1701 Chelten Ave., Aklasan, Cebu", September 1999,Manila,,"Hi, I am an experienced copy writer, and my one and only objective is to produce unique written content by proofreading it to ensure accuracy and quality.

I am flexible in writing since I can write different contents such as cryptocurrency articles, blogs, review articles and many more.

I am looking forward to work with your company, The Writeam.",547,1032
1033,,Copywriter,Rodrick ,Reyna,rodencoangco@gmail.com,9448324532,Philippines,Manila,"5650 Sprague St., Manila", June 1986,Manila,,"I am good in writing content and mastered English Knowledge for almost how many years. I have studied and I have built and refined my skills set to be able to deliver the following to businesses:

â€¢ Researching industry-related topics to create content
â€¢ Writing SEO - optimized content using keyword research
â€¢ Creating drafts and scheduling posts
â€¢ Developing web content strategy
â€¢ Writing sales copies
â€¢Optimizing landing page conversion rate
â€¢Collaborating with marketing and design teams to illustrate articles
â€¢Editing and proofreading contents
â€¢Creating email marketing campaigns and sales funnels that convert
â€¢Promoting content on social media",785,1033
1034,,Copywriter,Lalainne ,Simang,lallysimang@gmail.com,9993627395,Philippines,Dumaguete ,"201 E Olney Avenue, Sabuyan, Dumaguete", May 1971,Dumaguete ,,"Hi, I'm a Content Writer and Editor, who helps businesses promote their products and services with powerful words.

I will help you optimize your sales funnel by writing content that -
1. Adds value to your target audience
2. Drives huge traffic to your website
3. Boosts your conversion rates
4. Improves your online authority

You can trust me and choose me for writing or editing - Blogs & Articles, Website Copy, Landing Pages, Emailers, Product Descriptions & Software Reviews.",1203,1034
1035,,Copywriter,Jeizza Mae ,Rosal,rosaljeizzam@gmail.com,9546378280,Philippines,Davao,"5935 Saul St. Asam, Davao ", January 1977,Davao,,"Hi, if you looking for well-researched SEO-driven articles and blog posts, you can trust me.

Worry no more, in additional, I can also help your website boost especially if it is been lacking organic traffic.

As a freelance content writer, I will provide you high-quality content. For your satisfaction, before working I'll show you some of my previous samples. My content will be written as per your requirements without missing out on tiny details that you specify. It will be highly engaging and plagiarism free that'll make your business stand out in the best way.

With the right strategy and SEO techniques, I can help your article or blog post to rank. I have years of experience in this field.",1560,1035
1036,,Copywriter,Hanna ,Flores,hannahflores2@gmail.com,9263742144,Philippines,Manila,"2824 Jenks St. Adjao, Manila", March 1992,Manila,,"My objectives are to deliver the following content writing services such as:

-Article Writing
-Blog Writing
-Copy Writing
-Freelance Writing
-Product Description
-Resume Writing

My Content will be:
-SEO Friendly
-Well-researched
-Plagiarism-free
-Creative
-Unique and Impressive
-Delivered on time

Why me?
-Reader's preferences are my priority
-Task will be handled professionally
-Zero mistakes
-Multiple Revisions
-Experts in Proofreading and Editing
-Tone according to your recommendations (Professional or Conversational)",458,1036
1037,,Copywriter,Aldryn ,Zamora,Aldrynnnzamora@gmail.com,9738409453,Philippines,Makati,"1829 Clearfield Avenue, Makati", May 1979,Makati,,"Hi, I am an experienced copy writer, and my one and only objective is to produce unique written content by proofreading it to ensure accuracy and quality.

I am flexible in writing since I can write different contents such as cryptocurrency articles, blogs, review articles and many more.

I am looking forward to work with your company, The Writeam.",487,1037
1038,,Copywriter,Elizabeth ,Payongayong,Elizabethp@gmail.com,9111354666,Philippines,Iligan,"2700 W. Dauphin St. Silungan, Iligan", March 2000,Iligan,,"Hi, I'm a Content Writer and Editor, who helps businesses promote their products and services with powerful words.

I will help you optimize your sales funnel by writing content that -
1. Adds value to your target audience
2. Drives huge traffic to your website
3. Boosts your conversion rates
4. Improves your online authority

You can trust me and choose me for writing or editing - Blogs & Articles, Website Copy, Landing Pages, Emailers, Product Descriptions & Software Reviews.",160,1038
1039,,Copywriter,Wendylyn ,Orda,ordawendylyn@gmail.com,9404905960,Philippines,Bacolod,"2000 N 7th St, Jaro, Bacolod", June 1999,Bacolod,,"Hi, if you looking for well-researched SEO-driven articles and blog posts, you can trust me.

Worry no more, in additional, I can also help your website boost especially if it is been lacking organic traffic.

As a freelance content writer, I will provide you high-quality content. For your satisfaction, before working I'll show you some of my previous samples. My content will be written as per your requirements without missing out on tiny details that you specify. It will be highly engaging and plagiarism free that'll make your business stand out in the best way.

With the right strategy and SEO techniques, I can help your article or blog post to rank. I have years of experience in this field.",2156,1039
1040,,Copywriter,Romeo ,Wildred,romeowildred@gmail.com,9403748593,Philippines,Cagayan,"127 W Oxford St., Patawad, Cagayan", May 1991,Cagayan,,"My objectives are to deliver the following content writing services such as:

âœ… Article Writing
âœ… Blog Writing
âœ… Copy Writing
âœ… Freelance Writing
âœ… Product Description
âœ… Resume Writing

My Content will be:
ğŸ¯ SEO Friendly
ğŸ¯ Well-researched
ğŸ¯ Plagiarism-free
ğŸ¯ Creative
ğŸ¯ Unique and Impressive
ğŸ¯ Delivered on time

Why me?
ğŸ“Œ Reader's preferences are my priority
ğŸ“Œ Task will be handled professionally
ğŸ“Œ Zero mistakes
ğŸ“Œ Multiple Revisions
ğŸ“Œ Experts in Proofreading and Editing
ğŸ“Œ Tone according to your recommendations (Professional or Conversational)",613,1040
1041,,Copywriter,Ravena ,Illurimo,Ravenaillurimo@gmail.com,9474935525,Philippines,Bagiuo,"1300 E. Palmer St. Farmer, Baguio", January 1972,Bagiuo,,"Hi, I am an experienced copy writer, and my one and only objective is to produce unique written content by proofreading it to ensure accuracy and quality.

I am flexible in writing since I can write different contents such as cryptocurrency articles, blogs, review articles and many more.

I am looking forward to work with your company, The Writeam.",2145,1041
1042,,Copywriter,Tim Ronald ,Perez,perezronald@gmail.com,9912103949,Philippines,Davao,4612-72 W. Girard Ave. Davao, December 1989,Davao,,"I am good in writing content and mastered English Knowledge for almost how many years. I have studied and I have built and refined my skills set to be able to deliver the following to businesses:

â€¢ Researching industry-related topics to create content
â€¢ Writing SEO - optimized content using keyword research
â€¢ Creating drafts and scheduling posts
â€¢ Developing web content strategy
â€¢ Writing sales copies
â€¢Optimizing landing page conversion rate
â€¢Collaborating with marketing and design teams to illustrate articles
â€¢Editing and proofreading contents
â€¢Creating email marketing campaigns and sales funnels that convert
â€¢Promoting content on social media",542,1042
1043,,Copywriter,Raj ,Mationg,RajMationg06@gmail.com,9430422135,Philippines,Manila,"1101 North 4th St. Sakong, Manila", October 1997,Manila,,"As an experienced copywriter, I can assure you that I have a wide knowledge on different types of written contents. I can produce contents regarding any topics even forex trading.

I can maximize my chosen keywords to ensure traffic on my published contents and do a a lot of research to produce more articles that has quality and accurate.",561,1043
1044,,Copywriter,Lexine,Aquino,alexawhatsmyname@gmail.com,9562144741,Philippines,Manila,"5640 Spruce St. Tondo, Manila", December 1999,Manila,,"I am good in writing content and mastered English Knowledge for almost how many years. I have studied and I have built and refined my skills set to be able to deliver the following to businesses:

â€¢ Researching industry-related topics to create content
â€¢ Writing SEO - optimized content using keyword research
â€¢ Creating drafts and scheduling posts
â€¢ Developing web content strategy
â€¢ Writing sales copies
â€¢Optimizing landing page conversion rate
â€¢Collaborating with marketing and design teams to illustrate articles
â€¢Editing and proofreading contents
â€¢Creating email marketing campaigns and sales funnels that convert
â€¢Promoting content on social media",4587,1044
